"1,1.2,1.6"
"2,3.8,1.4"
"3,4.5,1.3"
"4,0.2,2.6"
"5,-2.8,0.0"
"6,-0.2,0.6"
"7,2.2,0.1"
"8,4.0,1.2"
"9,2.0,0.0"
"10,-0.2,0.0"
"11,-0.2,0.0"
"12,4.0,4.5"
"13,1.8,0.0"
"14,2.2,0.0"
"15,6.5,4.7"
"16,4.2,2.9"
"17,3.5,0.0"
"18,2.0,0.6"
"19,3.0,0.6"
"20,2.8,0.0"
"21,3.2,0.6"
"22,-0.8,0.0"
"23,-1.2,2.6"
"24,1.5,0.8"
"25,-0.2,0.7"
"26,0.2,3.4"
"27,-3.8,1.6"
"28,-1.8,0.4"
"29,-1.2,0.5"
"30,-1.0,0.0"
"31,-4.5,0.0"
""
"32,-2.2,3.0"
"33,3.0,4.1"
"34,-0.5,0.3"
"35,-5.2,0.0"
"36,-3.0,5.1"
"37,-5.5,0.4"
"38,-4.8,1.0"
"39,-1.2,0.2"
"40,1.5,0.2"
"41,2.2,0.9"
"42,2.8,0.8"
"43,0.5,0.2"
"44,1.0,1.0"
"45,-0.8,0.0"
"46,0.5,0.7"
"47,2.5,13.9"
"48,5.0,3.4"
"49,4.8,0.6"
"50,3.2,1.3"
"51,1.0,0.0"
"52,2.8,0.0"
"53,3.0,5.9"
"54,3.0,1.3"
"55,0.0,0.2"
"56,-1.2,0.0"
"57,-1.8,0.0"
"58,-2.8,0.0"
"59,-2.6,0.7"
""
"60,1.2,2.6"
"61,2.5,0.0"
"62,1.8,0.7"
"63,2.5,4.8"
"64,3.2,6.0"
"65,1.0,0.2"
"66,1.0,0.0"
"67,1.0,0.0"
"68,2.0,0.0"
"69,4.0,1.6"
"70,4.5,1.5"
"71,3.2,4.8"
"72,0.8,2.6"
"73,-3.2,0.0"
"74,-0.5,0.0"
"75,0.0,3.7"
"76,1.8,0.0"
"77,4.2,10.9"
"78,2.5,2.0"
"79,-1.2,0.0"
"80,-2.2,0.0"
"81,-2.8,0.0"
"82,-2.0,0.0"
"83,1.5,0.0"
"84,6.0,0.0"
"85,4.2,0.0"
"86,4.8,0.0"
"87,5.0,0.0"
"88,-1.0,0.0"
"89,-2.2,0.3"
"90,-1.5,0.4"
""
"91,1.0,1.8"
"92,2.0,0.5"
"93,3.0,0.6"
"94,1.8,0.2"
"95,0.2,0.0"
"96,1.8,0.0"
"97,9.0,0.6"
"98,7.2,0.3"
"99,3.8,1.4"
"100,1.5,1.0"
"101,1.2,1.6"
"102,3.8,2.9"
"103,3.2,1.3"
"104,1.2,2.4"
"105,1.5,0.1"
"106,2.0,0.2"
"107,2.5,0.5"
"108,2.2,2.3"
"109,2.5,0.3"
"110,5.0,0.8"
"111,5.8,0.2"
"112,4.2,0.0"
"113,4.0,0.0"
"114,2.5,0.8"
"115,2.0,0.3"
"116,3.0,0.0"
"117,3.5,0.3"
"118,4.5,0.7"
"119,1.5,3.4"
"120,1.8,0.0"
""
"121,4.0,0.0"
"122,9.8,0.0"
"123,8.8,0.0"
"124,8.0,0.0"
"125,10.0,0.0"
"126,10.2,0.0"
"127,7.2,0.2"
"128,7.8,0.0"
"129,8.2,0.0"
"130,9.5,0.0"
"131,9.8,3.2"
"132,4.8,0.0"
"133,6.0,1.1"
"134,5.5,0.2"
"135,4.8,1.8"
"136,4.5,3.8"
"137,6.5,0.8"
"138,5.2,1.8"
"139,6.5,1.1"
"140,6.0,0.9"
"141,4.5,4.6"
"142,7.0,0.0"
"143,8.2,0.0"
"144,10.5,0.0"
"145,12.0,0.0"
"146,13.5,0.0"
"147,14.2,0.0"
"148,11.5,1.2"
"149,12.0,0.0"
"150,13.2,0.0"
"151,11.0,0.0"
""
"152,9.2,0.0"
"153,11.0,0.0"
"154,13.5,0.5"
"155,12.2,8.3"
"156,14.0,0.0"
"157,14.0,10.2"
"158,18.2,0.0"
"159,22.5,7.7"
"160,20.2,19.0"
"161,18.8,0.7"
"162,15.5,0.0"
"163,16.0,0.0"
"164,15.5,0.0"
"165,17.0,0.0"
"166,20.8,0.0"
"167,21.0,5.5"
"168,20.8,1.3"
"169,22.8,2.7"
"170,21.0,0.0"
"171,16.0,0.0"
"172,15.2,0.0"
"173,17.0,0.0"
"174,19.0,0.0"
"175,20.2,0.0"
"176,21.5,0.0"
"177,21.2,0.0"
"178,21.0,0.0"
"179,17.2,0.9"
"180,18.0,0.0"
"181,16.8,1.8"
""
"182,15.5,3.5"
"183,16.8,2.7"
"184,16.8,1.4"
"185,17.0,1.8"
"186,16.5,3.4"
"187,18.0,1.6"
"188,17.0,0.2"
"189,15.0,1.1"
"190,14.8,0.7"
"191,14.5,0.2"
"192,16.0,1.0"
"193,15.0,1.7"
"194,14.8,1.9"
"195,14.8,0.0"
"196,15.8,0.0"
"197,15.2,0.0"
"198,17.8,0.0"
"199,19.5,0.0"
"200,19.5,0.0"
"201,19.8,2.1"
"202,19.2,0.0"
"203,16.5,0.2"
"204,14.0,1.3"
"205,14.2,0.4"
"206,14.5,3.6"
"207,16.2,0.0"
"208,17.8,0.0"
"209,16.2,8.8"
"210,16.5,4.1"
"211,15.2,5.0"
"212,13.0,0.9"
""
"213,15.0,0.0"
"214,15.5,3.0"
"215,16.5,0.6"
"216,17.2,2.7"
"217,17.2,6.9"
"218,16.8,0.0"
"219,18.0,0.0"
"220,19.2,0.0"
"221,19.5,2.8"
"222,17.2,3.4"
"223,12.5,0.0"
"224,12.8,0.0"
"225,12.8,0.0"
"226,15.2,0.0"
"227,16.8,1.9"
"228,17.5,0.0"
"229,14.5,0.0"
"230,15.2,0.0"
"231,15.8,0.0"
"232,17.5,0.0"
"233,18.0,0.0"
"234,18.8,0.0"
"235,17.5,10.4"
"236,16.0,3.1"
"237,15.2,2.1"
"238,14.2,0.9"
"239,11.2,5.1"
"240,12.2,4.4"
"241,13.5,5.5"
"242,14.2,9.4"
"243,14.2,2.3"
""
"244,12.2,0.0"
"245,13.0,0.0"
"246,17.2,1.1"
"247,17.0,0.8"
"248,14.8,1.0"
"249,13.5,5.0"
"250,13.2,0.2"
"251,12.8,0.4"
"252,13.0,1.4"
"253,12.0,3.4"
"254,11.0,0.3"
"255,12.0,0.6"
"256,12.8,3.2"
"257,12.5,0.0"
"258,11.0,0.0"
"259,13.8,1.6"
"260,9.8,3.8"
"261,10.5,0.5"
"262,10.0,0.0"
"263,10.2,0.0"
"264,13.2,0.0"
"265,12.8,0.0"
"266,14.8,0.0"
"267,16.2,0.0"
"268,14.5,0.0"
"269,16.0,0.0"
"270,15.0,0.0"
"271,12.2,0.0"
"272,11.0,0.0"
"273,11.5,0.0"
""
"274,11.5,0.0"
"275,11.8,0.0"
"276,13.5,0.0"
"277,12.5,5.0"
"278,15.2,1.4"
"279,12.8,0.2"
"280,12.2,0.0"
"281,13.0,0.6"
"282,12.5,2.6"
"283,10.5,0.1"
"284,10.2,1.5"
"285,9.5,1.6"
"286,7.8,0.8"
"287,6.5,0.0"
"288,5.5,2.0"
"289,3.5,0.9"
"290,3.8,0.0"
"291,3.2,4.6"
"292,1.8,0.7"
"293,1.0,0.0"
"294,2.0,0.2"
"295,7.5,10.1"
"296,9.0,1.6"
"297,3.5,0.0"
"298,5.2,0.0"
"299,7.5,0.2"
"300,10.2,1.2"
"301,9.0,0.3"
"302,9.2,5.4"
"303,7.8,0.7"
"304,4.5,0.0"
""
"305,3.0,0.0"
"306,4.5,0.0"
"307,8.8,0.4"
"308,7.5,0.7"
"309,7.5,1.2"
"310,7.0,0.0"
"311,9.2,0.0"
"312,4.0,0.2"
"313,3.2,0.0"
"314,1.0,0.0"
"315,1.5,0.0"
"316,4.2,1.4"
"317,1.2,0.0"
"318,-0.5,0.0"
"319,-1.5,0.0"
"320,0.5,0.0"
"321,0.0,0.0"
"322,7.0,1.8"
"323,9.0,0.3"
"324,1.2,0.0"
"325,1.0,0.0"
"326,3.0,1.0"
"327,4.0,1.7"
"328,1.5,0.0"
"329,0.5,3.1"
"330,4.2,3.6"
"331,0.8,0.0"
"332,-0.2,0.0"
"333,-2.0,0.1"
"334,0.0,0.7"
""
"335,0.2,0.2"
"336,-1.8,0.2"
"337,-3.0,0.0"
"338,-0.5,0.0"
"339,1.0,0.0"
"340,0.0,0.0"
"341,-2.2,0.0"
"342,-3.8,0.0"
"343,-3.8,0.0"
"344,-5.0,0.0"
"345,-3.0,0.2"
"346,-2.2,0.6"
"347,-6.2,0.2"
"348,-4.2,0.3"
"349,-3.0,0.0"
"350,0.5,6.5"
"351,-0.2,0.0"
"352,-0.8,4.2"
"353,1.0,1.0"
"354,0.2,0.0"
"355,1.0,0.0"
"356,0.2,1.0"
"357,-1.0,3.2"
"358,1.0,0.3"
"359,-2.8,3.8"
"360,-7.0,1.5"
"361,-6.0,0.0"
"362,-5.0,0.0"
"363,-3.0,2.0"
"364,1.0,0.0"
"365,1.0,1.6"
""
